Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
3.499952252E+1	2.052000000E+3	1.291923820E+0	7.850258844E-4	1.123417402E-3	2.595155267E-3	3.850069363E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.341698575E+0	7.852559793E-4	1.124314498E-3	2.595520578E-3	3.849990200E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.392242783E+0	7.857104065E-4	1.125360024E-3	2.595924074E-3	3.849839093E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.428815977E+0	7.861490012E-4	1.126044313E-3	2.596100560E-3	3.849743167E-3	1.719200000E+0
3.499953154E+1	2.052000000E+3	1.474850918E+0	7.867921377E-4	1.126767835E-3	2.596204868E-3	3.849644680E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.508885524E+0	7.874117582E-4	1.127269468E-3	2.596230246E-3	3.849603469E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.544458181E+0	7.881144411E-4	1.127678203E-3	2.596189734E-3	3.849627683E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.592051279E+0	7.892009453E-4	1.128064352E-3	2.596048405E-3	3.849770641E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.628271154E+0	7.901322097E-4	1.128209406E-3	2.595844213E-3	3.850023961E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.685037922E+0	7.916334434E-4	1.128152944E-3	2.595456084E-3	3.850526409E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.721155490E+0	7.925417740E-4	1.127967262E-3	2.595132915E-3	3.850976936E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.755892148E+0	7.935324102E-4	1.127645723E-3	2.594790189E-3	3.851455636E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.787547380E+0	7.944770623E-4	1.127227792E-3	2.594452817E-3	3.851944813E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	1.821670043E+0	7.954982575E-4	1.126655959E-3	2.594021149E-3	3.852595342E-3	1.719200000E+0
3.499953154E+1	2.052000000E+3	1.859799254E+0	7.964437827E-4	1.126013347E-3	2.593622776E-3	3.853196744E-3	1.719200000E+0
3.499953154E+1	2.052000000E+3	1.899063069E+0	7.974480395E-4	1.125206472E-3	2.593237441E-3	3.853812348E-3	1.719200000E+0
3.499953154E+1	2.052000000E+3	1.936891238E+0	7.983638789E-4	1.124350121E-3	2.592890989E-3	3.854380222E-3	1.719200000E+0
3.499953154E+1	2.052000000E+3	1.986386068E+0	7.994168554E-4	1.123204478E-3	2.592546400E-3	3.854988143E-3	1.719200000E+0
3.499953154E+1	2.052000000E+3	2.024506127E+0	8.001542301E-4	1.122281421E-3	2.592351986E-3	3.855392570E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	2.059290854E+0	8.007175638E-4	1.121492591E-3	2.592195757E-3	3.855786752E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	2.095592896E+0	8.012452163E-4	1.120670117E-3	2.592096571E-3	3.856191644E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	2.137613984E+0	8.016881184E-4	1.119894092E-3	2.592035802E-3	3.856541822E-3	1.719200000E+0
3.499951351E+1	2.052000000E+3	2.186620459E+0	8.021286339E-4	1.118997578E-3	2.591965953E-3	3.857019823E-3	1.719200000E+0
3.499952252E+1	2.052000000E+3	2.227173654E+0	8.023718838E-4	1.118396292E-3	2.591885626E-3	3.857404226E-3	1.719200000E+0
3.499951351E+1	2.052000000E+3	2.285490376E+0	8.025606512E-4	1.117752167E-3	2.591748722E-3	3.857919248E-3	1.719200000E+0
3.499950449E+1	2.052000000E+3	2.319353642E+0	8.025987190E-4	1.117471606E-3	2.591638593E-3	3.858314129E-3	1.719200000E+0
3.499949548E+1	2.052000000E+3	2.357936976E+0	8.025785210E-4	1.117252279E-3	2.591497498E-3	3.858783515E-3	1.719200000E+0
3.499949548E+1	2.052000000E+3	2.398479499E+0	8.025054121E-4	1.117144129E-3	2.591354307E-3	3.859241260E-3	1.719200000E+0
3.499950449E+1	2.052000000E+3	2.436623044E+0	8.024005219E-4	1.117121777E-3	2.591177821E-3	3.859701334E-3	1.719200000E+0
3.499951351E+1	2.052000000E+3	2.487333888E+0	8.022003458E-4	1.117204316E-3	2.590846038E-3	3.860451281E-3	1.719200000E+0
3.499951351E+1	2.052000000E+3	2.526640765E+0	8.020187379E-4	1.117350883E-3	2.590584801E-3	3.860996338E-3	1.719200000E+0
3.499951351E+1	2.052000000E+3	2.564244668E+0	8.018265362E-4	1.117560896E-3	2.590264659E-3	3.861643374E-3	1.719200000E+0
3.499951351E+1	2.052000000E+3	2.603290950E+0	8.016397478E-4	1.117822714E-3	2.589973155E-3	3.862254787E-3	1.719200000E+0
3.499947745E+1	2.052000000E+3	2.642108722E+0	8.014633204E-4	1.118144486E-3	2.589661628E-3	3.862889018E-3	1.719200000E+0
3.499947745E+1	2.052000000E+3	2.686491946E+0	8.012964972E-4	1.118579647E-3	2.589251380E-3	3.863719059E-3	1.719200000E+0
3.499948647E+1	2.052000000E+3	2.725303360E+0	8.012051112E-4	1.118971268E-3	2.588890959E-3	3.864420578E-3	1.719200000E+0
3.499948647E+1	2.052000000E+3	2.762883139E+0	8.011568571E-4	1.119454857E-3	2.588521689E-3	3.865120933E-3	1.719200000E+0
3.499946844E+1	2.052000000E+3	2.800906389E+0	8.011723403E-4	1.119989436E-3	2.588149160E-3	3.865852253E-3	1.719200000E+0
3.499946844E+1	2.052000000E+3	2.837640809E+0	8.012615144E-4	1.120604458E-3	2.587710042E-3	3.866777522E-3	1.719100000E+0
3.499946844E+1	2.052000000E+3	2.886602822E+0	8.015187923E-4	1.121582347E-3	2.587343799E-3	3.867821069E-3	1.719100000E+0
3.499947745E+1	2.052000000E+3	2.930901419E+0	8.018046501E-4	1.122388989E-3	2.587169875E-3	3.868615953E-3	1.719100000E+0
3.499948647E+1	2.052000000E+3	2.985524175E+0	8.023771807E-4	1.123755006E-3	2.587119816E-3	3.869808512E-3	1.719100000E+0
3.499948647E+1	2.052000000E+3	3.024495521E+0	8.029208984E-4	1.124945586E-3	2.587255090E-3	3.870747285E-3	1.719100000E+0
3.499948647E+1	2.052000000E+3	3.086808043E+0	8.036543149E-4	1.126529649E-3	2.587579191E-3	3.871657187E-3	1.719100000E+0
3.499948647E+1	2.052000000E+3	3.119181202E+0	8.041596156E-4	1.127659460E-3	2.587939845E-3	3.872334259E-3	1.719100000E+0
3.499950449E+1	2.052000000E+3	3.159509955E+0	8.047019364E-4	1.128957141E-3	2.588360803E-3	3.872937523E-3	1.719100000E+0
3.499950449E+1	2.052000000E+3	3.197995308E+0	8.052351186E-4	1.130392658E-3	2.588815987E-3	3.873481881E-3	1.719100000E+0
3.499951351E+1	2.052000000E+3	3.234040594E+0	8.056295919E-4	1.131655532E-3	2.589296084E-3	3.873978509E-3	1.719100000E+0
3.499950449E+1	2.052000000E+3	3.287291735E+0	8.060600376E-4	1.133575104E-3	2.590064891E-3	3.874641610E-3	1.719100000E+0
3.499951351E+1	2.052000000E+3	3.333639785E+0	8.062265697E-4	1.135364641E-3	2.590645105E-3	3.875081660E-3	1.719100000E+0
3.499949548E+1	2.052000000E+3	3.386202384E+0	8.061188273E-4	1.136973384E-3	2.591230208E-3	3.875488881E-3	1.719100000E+0
3.499950449E+1	2.052000000E+3	3.425899392E+0	8.058375097E-4	1.138129504E-3	2.591680502E-3	3.875777125E-3	1.719100000E+0
3.499950449E+1	2.052000000E+3	3.463183875E+0	8.053668425E-4	1.139193773E-3	2.592077479E-3	3.875980852E-3	1.719100000E+0
3.499950449E+1	2.052000000E+3	3.501434311E+0	8.047001320E-4	1.140134060E-3	2.592461882E-3	3.876130097E-3	1.719100000E+0
3.499950449E+1	2.052000000E+3	3.540769583E+0	8.038210799E-4	1.140931505E-3	2.592789242E-3	3.876172239E-3	1.719100000E+0
3.499950449E+1	2.052000000E+3	3.586543243E+0	8.027353324E-4	1.141541987E-3	2.593108686E-3	3.876088420E-3	1.719100000E+0
3.499951351E+1	2.052000000E+3	3.625332988E+0	8.016126230E-4	1.141892280E-3	2.593300538E-3	3.875889350E-3	1.719100000E+0
3.499951351E+1	2.052000000E+3	3.664151874E+0	8.004901465E-4	1.142027089E-3	2.593407873E-3	3.875614610E-3	1.719200000E+0
3.499951351E+1	2.052000000E+3	3.698741438E+0	7.994393236E-4	1.141984365E-3	2.593438607E-3	3.875275841E-3	1.719200000E+0
3.499951351E+1	2.052000000E+3	3.733546903E+0	7.983405376E-4	1.141771092E-3	2.593367593E-3	3.874846501E-3	1.719200000E+0
3.499958563E+1	2.052000000E+3	3.786714095E+0	7.966669509E-4	1.141081564E-3	2.593076788E-3	3.874128452E-3	1.719200000E+0
3.499960365E+1	2.052000000E+3	3.823680923E+0	7.957296912E-4	1.140448498E-3	2.592715202E-3	3.873536596E-3	1.719200000E+0
3.499900870E+1	2.052000000E+3	3.860713829E+0	7.949086721E-4	1.139673754E-3	2.592326375E-3	3.872973146E-3	1.719200000E+0
3.499622323E+1	2.052000000E+3	3.896050516E+0	7.941600634E-4	1.138658845E-3	2.591758501E-3	3.872250207E-3	1.719200000E+0
3.499622323E+1	2.052000000E+3	3.934123281E+0	7.936712936E-4	1.137657557E-3	2.591208788E-3	3.871627618E-3	1.719200000E+0
3.499023762E+1	2.052000000E+3	3.987353745E+0	7.932375302E-4	1.135800034E-3	2.590293297E-3	3.870724933E-3	1.719200000E+0
3.499023762E+1	2.052000000E+3	4.024432009E+0	7.932178560E-4	1.134569873E-3	2.589587821E-3	3.870128654E-3	1.719200000E+0
3.498803808E+1	2.052000000E+3	4.065331892E+0	7.934308960E-4	1.133082202E-3	2.588987816E-3	3.869645298E-3	1.719200000E+0
3.498552304E+1	2.052000000E+3	4.103190530E+0	7.938525523E-4	1.131651108E-3	2.588439733E-3	3.869205946E-3	1.719200000E+0
3.498552304E+1	2.052000000E+3	4.139923533E+0	7.944118115E-4	1.130332472E-3	2.587948926E-3	3.868764965E-3	1.719100000E+0
3.498207951E+1	2.052000000E+3	4.186558518E+0	7.953772438E-4	1.128597651E-3	2.587558003E-3	3.868340980E-3	1.719100000E+0
3.497975377E+1	2.052000000E+3	4.222057299E+0	7.962035597E-4	1.127375872E-3	2.587371739E-3	3.868076718E-3	1.719100000E+0
3.497703139E+1	2.052000000E+3	4.255750910E+0	7.972085150E-4	1.126075047E-3	2.587290946E-3	3.867842257E-3	1.719100000E+0
3.497557104E+1	2.052000000E+3	4.295333113E+0	7.983110263E-4	1.124802278E-3	2.587347757E-3	3.867728636E-3	1.719100000E+0
3.497557104E+1	2.052000000E+3	4.333620051E+0	7.996068452E-4	1.123449299E-3	2.587522147E-3	3.867724445E-3	1.719100000E+0
3.497030657E+1	2.052000000E+3	4.387360925E+0	8.012061007E-4	1.121933921E-3	2.588037169E-3	3.867921419E-3	1.719100000E+0
3.497030657E+1	2.052000000E+3	4.429013196E+0	8.024788694E-4	1.120823901E-3	2.588520991E-3	3.868150991E-3	1.719100000E+0
3.496758418E+1	2.052000000E+3	4.485221941E+0	8.040355751E-4	1.119571272E-3	2.589448122E-3	3.868617117E-3	1.719100000E+0
3.496758418E+1	2.052000000E+3	4.529380991E+0	8.049558965E-4	1.118891756E-3	2.590080257E-3	3.868938889E-3	1.719100000E+0
3.496578128E+1	2.052000000E+3	4.566512868E+0	8.056727238E-4	1.118407003E-3	2.590778749E-3	3.869286971E-3	1.719000000E+0
3.496414064E+1	2.052000000E+3	4.602455162E+0	8.063426358E-4	1.118011307E-3	2.591490047E-3	3.869639477E-3	1.719000000E+0
3.495679380E+1	2.052000000E+3	4.642257688E+0	8.068605093E-4	1.117779058E-3	2.592354547E-3	3.870054148E-3	1.719000000E+0
3.495511709E+1	2.052000000E+3	4.687876822E+0	8.073121426E-4	1.117711421E-3	2.593273995E-3	3.870510263E-3	1.719000000E+0
3.495511709E+1	2.052000000E+3	4.725877867E+0	8.075156365E-4	1.117816078E-3	2.594037680E-3	3.870887915E-3	1.719000000E+0
3.495337729E+1	2.052000000E+3	4.761518869E+0	8.076313534E-4	1.118093380E-3	2.594953403E-3	3.871338209E-3	1.719000000E+0
3.495263810E+1	2.052000000E+3	4.802448659E+0	8.076390950E-4	1.118504326E-3	2.595784841E-3	3.871747991E-3	1.719000000E+0
3.495263810E+1	2.052000000E+3	4.838533881E+0	8.075681981E-4	1.119028428E-3	2.596552251E-3	3.872099100E-3	1.718900000E+0
3.495173664E+1	2.052000000E+3	4.886629635E+0	8.073456120E-4	1.120049157E-3	2.597728279E-3	3.872575704E-3	1.718900000E+0
3.494396610E+1	2.052000000E+3	4.925174549E+0	8.071417688E-4	1.120861270E-3	2.598546911E-3	3.872825066E-3	1.718900000E+0
3.494170345E+1	2.052000000E+3	4.963064450E+0	8.068850730E-4	1.121856505E-3	2.599222818E-3	3.872978501E-3	1.718900000E+0
3.494003576E+1	2.052000000E+3	5.000530744E+0	8.066315786E-4	1.122849178E-3	2.599852625E-3	3.873082576E-3	1.718900000E+0
3.494003576E+1	2.052000000E+3	5.036979848E+0	8.063399000E-4	1.124028000E-3	2.600449603E-3	3.873130074E-3	1.718800000E+0
3.493665530E+1	2.052000000E+3	5.086734851E+0	8.059772081E-4	1.125567127E-3	2.601047978E-3	3.873124253E-3	1.718800000E+0
3.493505070E+1	2.052000000E+3	5.121409921E+0	8.057306986E-4	1.126659685E-3	2.601442859E-3	3.873045556E-3	1.718800000E+0
3.493254465E+1	2.052000000E+3	5.161817533E+0	8.054420468E-4	1.127969474E-3	2.601794433E-3	3.872869536E-3	1.718800000E+0
3.493000254E+1	2.052000000E+3	5.205563603E+0	8.050933830E-4	1.129532582E-3	2.601976972E-3	3.872582922E-3	1.718800000E+0
3.492822667E+1	2.052000000E+3	5.251625718E+0	8.048621821E-4	1.130498247E-3	2.601973014E-3	3.872266039E-3	1.718700000E+0
3.492592795E+1	2.052000000E+3	5.287901197E+0	8.046049043E-4	1.131446566E-3	2.601750428E-3	3.871839959E-3	1.718700000E+0
3.492344894E+1	2.052000000E+3	5.330100301E+0	8.042984409E-4	1.132349600E-3	2.601342509E-3	3.871374531E-3	1.718700000E+0
3.492051920E+1	2.052000000E+3	5.367485196E+0	8.040282410E-4	1.132930280E-3	2.600714099E-3	3.870817833E-3	1.718600000E+0
3.492051920E+1	2.052000000E+3	5.407921247E+0	8.036951767E-4	1.133397338E-3	2.600016305E-3	3.870271146E-3	1.718600000E+0
3.491794103E+1	2.052000000E+3	5.445435138E+0	8.033460472E-4	1.133646700E-3	2.599204658E-3	3.869650885E-3	1.718600000E+0
3.491630939E+1	2.052000000E+3	5.487095652E+0	8.028917364E-4	1.133692800E-3	2.598288003E-3	3.868954722E-3	1.718600000E+0
3.491419096E+1	2.052000000E+3	5.528058734E+0	8.023690898E-4	1.133463695E-3	2.597418614E-3	3.868254600E-3	1.718500000E+0
3.491133333E+1	2.052000000E+3	5.585161848E+0	8.016246138E-4	1.132772421E-3	2.596352948E-3	3.867329331E-3	1.718500000E+0
3.490773650E+1	2.052000000E+3	5.620646616E+0	8.011155878E-4	1.132116187E-3	2.595694270E-3	3.866655054E-3	1.718500000E+0
3.490642037E+1	2.052000000E+3	5.655751948E+0	8.005677955E-4	1.131275552E-3	2.595144790E-3	3.865943058E-3	1.718500000E+0
3.490642037E+1	2.052000000E+3	5.695155263E+0	7.998673827E-4	1.130022691E-3	2.594687510E-3	3.865114646E-3	1.718500000E+0
3.490456336E+1	2.052000000E+3	5.733190072E+0	7.992901374E-4	1.128849108E-3	2.594416961E-3	3.864339786E-3	1.718500000E+0
3.490275142E+1	2.052000000E+3	5.768668480E+0	7.987163262E-4	1.127554686E-3	2.594215330E-3	3.863333026E-3	1.718400000E+0
3.489878499E+1	2.052000000E+3	5.809153875E+0	7.980678347E-4	1.125925919E-3	2.594112419E-3	3.862252459E-3	1.718400000E+0
3.489878499E+1	2.052000000E+3	5.849416528E+0	7.974908221E-4	1.124304370E-3	2.594079822E-3	3.861237317E-3	1.718400000E+0
3.489625188E+1	2.052000000E+3	5.886786534E+0	7.969474536E-4	1.122590620E-3	2.594049321E-3	3.859962337E-3	1.718400000E+0
3.489373680E+1	2.052000000E+3	5.930218261E+0	7.964148535E-4	1.120671281E-3	2.594013466E-3	3.859016811E-3	1.718400000E+0
3.489116763E+1	2.052000000E+3	5.963562902E+0	7.960663061E-4	1.119229361E-3	2.593919868E-3	3.857934615E-3	1.718300000E+0
3.488959006E+1	2.052000000E+3	5.999916559E+0	7.957338821E-4	1.117637847E-3	2.593746642E-3	3.856919240E-3	1.718300000E+0
3.488959006E+1	2.052000000E+3	6.034656916E+0	7.954769535E-4	1.116166939E-3	2.593474230E-3	3.855865449E-3	1.718300000E+0
3.488684060E+1	2.052000000E+3	6.086779362E+0	7.951938896E-4	1.114008715E-3	2.592910547E-3	3.854422597E-3	1.718300000E+0
3.488346011E+1	2.052000000E+3	6.126524035E+0	7.950832369E-4	1.112726401E-3	2.592394827E-3	3.853378817E-3	1.718300000E+0
3.488084586E+1	2.052000000E+3	6.164618230E+0	7.950189174E-4	1.111399033E-3	2.591886092E-3	3.852477064E-3	1.718200000E+0
3.487841190E+1	2.052000000E+3	6.202351279E+0	7.950084982E-4	1.110206824E-3	2.591246040E-3	3.851434914E-3	1.718200000E+0
3.487586977E+1	2.052000000E+3	6.242676412E+0	7.950424333E-4	1.109094126E-3	2.590643475E-3	3.850508248E-3	1.718200000E+0
3.487426516E+1	2.052000000E+3	6.287811814E+0	7.951239822E-4	1.107934629E-3	2.589852084E-3	3.849408589E-3	1.718200000E+0
3.487426516E+1	2.052000000E+3	6.321908638E+0	7.952107699E-4	1.107098418E-3	2.589097246E-3	3.848446766E-3	1.718200000E+0
3.487178613E+1	2.052000000E+3	6.363639450E+0	7.953283493E-4	1.106181182E-3	2.588396892E-3	3.847637447E-3	1.718100000E+0
3.486910877E+1	2.052000000E+3	6.402091167E+0	7.954483735E-4	1.105349860E-3	2.587682800E-3	3.846846754E-3	1.718100000E+0
3.486763938E+1	2.052000000E+3	6.438595529E+0	7.955624023E-4	1.104594790E-3	2.587025520E-3	3.846106119E-3	1.718100000E+0
3.486586349E+1	2.052000000E+3	6.486337912E+0	7.957373164E-4	1.103421790E-3	2.586214105E-3	3.845135681E-3	1.718100000E+0
3.486586349E+1	2.052000000E+3	6.525004483E+0	7.958541391E-4	1.102600596E-3	2.585673472E-3	3.844392486E-3	1.718100000E+0
3.486516936E+1	2.052000000E+3	6.564029894E+0	7.959843497E-4	1.101642149E-3	2.585139591E-3	3.843565471E-3	1.718000000E+0
3.486349263E+1	2.052000000E+3	6.603035885E+0	7.961172960E-4	1.100629452E-3	2.584719099E-3	3.842808306E-3	1.718000000E+0
3.485642512E+1	2.052000000E+3	6.639628982E+0	7.962500677E-4	1.099607791E-3	2.584397793E-3	3.842116799E-3	1.718000000E+0
3.485590226E+1	2.052000000E+3	6.686785156E+0	7.964643301E-4	1.098000794E-3	2.583994996E-3	3.841036698E-3	1.718000000E+0
3.485349534E+1	2.052000000E+3	6.725432210E+0	7.966512349E-4	1.096678781E-3	2.583779860E-3	3.840131685E-3	1.717900000E+0
3.485078192E+1	2.052000000E+3	6.786141244E+0	7.969907019E-4	1.094497391E-3	2.583666472E-3	3.839032957E-3	1.717900000E+0
3.485078192E+1	2.052000000E+3	6.821008482E+0	7.972290041E-4	1.093120314E-3	2.583696507E-3	3.838279983E-3	1.717900000E+0
3.485018695E+1	2.052000000E+3	6.857673997E+0	7.974960026E-4	1.091701677E-3	2.583819907E-3	3.837443888E-3	1.717900000E+0
3.484848317E+1	2.052000000E+3	6.896354824E+0	7.978060748E-4	1.090187579E-3	2.583983820E-3	3.836736316E-3	1.717900000E+0
3.484220893E+1	2.052000000E+3	6.929064279E+0	7.981460076E-4	1.088659046E-3	2.584266942E-3	3.835881595E-3	1.717900000E+0
3.484141564E+1	2.052000000E+3	6.973761098E+0	7.985800039E-4	1.086861826E-3	2.584628062E-3	3.835046897E-3	1.717800000E+0
3.483827852E+1	2.052000000E+3	7.007761273E+0	7.989266305E-4	1.085521188E-3	2.585104667E-3	3.834184725E-3	1.717800000E+0
3.483758438E+1	2.052000000E+3	7.042928518E+0	7.993112668E-4	1.084106625E-3	2.585654846E-3	3.833391005E-3	1.717800000E+0
3.483559213E+1	2.052000000E+3	7.087119369E+0	7.998278015E-4	1.082289033E-3	2.586381976E-3	3.832511138E-3	1.717800000E+0
3.483245501E+1	2.052000000E+3	7.123817330E+0	8.002117975E-4	1.080969116E-3	2.587122377E-3	3.831773531E-3	1.717800000E+0
3.483092250E+1	2.052000000E+3	7.162275660E+0	8.006059798E-4	1.079609967E-3	2.587979427E-3	3.831058275E-3	1.717800000E+0
3.483019231E+1	2.052000000E+3	7.199737482E+0	8.009797311E-4	1.078277710E-3	2.588833915E-3	3.830451285E-3	1.717800000E+0
3.482629795E+1	2.052000000E+3	7.237463888E+0	8.013644838E-4	1.076786430E-3	2.589857904E-3	3.829846624E-3	1.717700000E+0
3.482451303E+1	2.052000000E+3	7.286982314E+0	8.016521460E-4	1.075483626E-3	2.590884222E-3	3.829314141E-3	1.717700000E+0
3.482381889E+1	2.052000000E+3	7.321553525E+0	8.018519147E-4	1.074342872E-3	2.591727069E-3	3.828926943E-3	1.717700000E+0
3.482051048E+1	2.052000000E+3	7.361583609E+0	8.019967354E-4	1.073144725E-3	2.592620440E-3	3.828558838E-3	1.717600000E+0
3.481959999E+1	2.052000000E+3	7.402904457E+0	8.020704263E-4	1.071823295E-3	2.593358979E-3	3.828266170E-3	1.717600000E+0
3.481782409E+1	2.052000000E+3	7.442005685E+0	8.020612295E-4	1.070683938E-3	2.593971090E-3	3.828036366E-3	1.717600000E+0
3.481458779E+1	2.052000000E+3	7.487706562E+0	8.019583183E-4	1.069190796E-3	2.594640711E-3	3.827770008E-3	1.717600000E+0
3.481368632E+1	2.052000000E+3	7.528005355E+0	8.017986547E-4	1.067866338E-3	2.595118713E-3	3.827564651E-3	1.717600000E+0
3.481368632E+1	2.052000000E+3	7.565027120E+0	8.015959756E-4	1.066550380E-3	2.595535479E-3	3.827359295E-3	1.717500000E+0
3.481194647E+1	2.052000000E+3	7.602584997E+0	8.013621555E-4	1.065211138E-3	2.595913364E-3	3.827131819E-3	1.717500000E+0
3.480783574E+1	2.052000000E+3	7.639191101E+0	8.010650636E-4	1.063606236E-3	2.596264705E-3	3.826894099E-3	1.717500000E+0
3.480524850E+1	2.052000000E+3	7.686966647E+0	8.006302523E-4	1.061261515E-3	2.596726408E-3	3.826532513E-3	1.717500000E+0
3.480197614E+1	2.052000000E+3	7.728955236E+0	8.003264666E-4	1.059542294E-3	2.597017214E-3	3.826299217E-3	1.717500000E+0
3.479999288E+1	2.052000000E+3	7.765346435E+0	7.999882800E-4	1.057478716E-3	2.597304760E-3	3.826058237E-3	1.717400000E+0
3.479908239E+1	2.052000000E+3	7.805214998E+0	7.996670902E-4	1.055306988E-3	2.597579034E-3	3.825820982E-3	1.717400000E+0
