Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
-3.499542094E+1	-4.559850000E+2	3.819967316E+0	1.007764833E-3	1.268190215E-3	2.524353797E-3	7.531968877E-4	1.826600000E+0
-3.499451949E+1	-4.559850000E+2	3.866389264E+0	1.007504645E-3	1.267347019E-3	2.525194781E-3	7.529681898E-4	1.826600000E+0
-3.499451949E+1	-4.559850000E+2	3.901847663E+0	1.007292070E-3	1.266708016E-3	2.525933552E-3	7.526592817E-4	1.826600000E+0
-3.498721776E+1	-4.559850000E+2	3.947444437E+0	1.007049694E-3	1.266052597E-3	2.526599215E-3	7.523233071E-4	1.826600000E+0
-3.498487400E+1	-4.559850000E+2	3.984826923E+0	1.006854814E-3	1.265592640E-3	2.527176402E-3	7.520143408E-4	1.826600000E+0
-3.498316125E+1	-4.559850000E+2	4.023492581E+0	1.006689854E-3	1.265255036E-3	2.527700271E-3	7.517242338E-4	1.826600000E+0
-3.498135835E+1	-4.559850000E+2	4.067125161E+0	1.006503822E-3	1.264938153E-3	2.528462559E-3	7.513200981E-4	1.826600000E+0
-3.498135835E+1	-4.559850000E+2	4.104498236E+0	1.006384497E-3	1.264776336E-3	2.528979909E-3	7.510438445E-4	1.826600000E+0
-3.497982588E+1	-4.559850000E+2	4.137511545E+0	1.006290666E-3	1.264682040E-3	2.529536840E-3	7.507466944E-4	1.826500000E+0
-3.497910472E+1	-4.559850000E+2	4.176493356E+0	1.006233273E-3	1.264657942E-3	2.530092606E-3	7.504486712E-4	1.826500000E+0
-3.497820327E+1	-4.559850000E+2	4.214630986E+0	1.006225357E-3	1.264694962E-3	2.530516591E-3	7.501993678E-4	1.826500000E+0
-3.497063109E+1	-4.559850000E+2	4.265996620E+0	1.006299630E-3	1.264834660E-3	2.531165490E-3	7.497878978E-4	1.826500000E+0
-3.496963949E+1	-4.559850000E+2	4.303616280E+0	1.006411272E-3	1.264972961E-3	2.531497506E-3	7.495439495E-4	1.826500000E+0
