Timestamp_003	Field_003	Motor_position_003	Cernox_T_003	RuO2_T_003	S1_X_003	S1_Y_003	S2_X_003	S2_Y_003
2.334734499E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.724244312E-3	6.065352936E-4	7.932932116E-3	-2.397678979E-2
2.380529616E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.736069314E-3	6.100693135E-4	7.933736779E-3	-2.397654764E-2
2.434172784E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.738501929E-3	6.069943192E-4	7.934573107E-3	-2.397551015E-2
2.483565558E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.741412312E-3	6.114192074E-4	7.934853435E-3	-2.397593670E-2
2.533339742E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.743599057E-3	6.132436101E-4	7.935815491E-3	-2.397595160E-2
2.575888501E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.740821853E-3	6.190067506E-4	7.938484661E-3	-2.397831343E-2
2.634840059E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.741205558E-3	6.227652775E-4	7.939868607E-3	-2.397951484E-2
2.680729585E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.736807853E-3	6.183566293E-4	7.937355898E-3	-2.398131602E-2
2.733487277E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.731504902E-3	6.184937665E-4	7.935913280E-3	-2.398309484E-2
2.778969122E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.248000000E+0	8.729650639E-3	6.201562937E-4	7.934649475E-3	-2.398315631E-2
2.835145189E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.248000000E+0	8.727659471E-3	6.192771834E-4	7.933597080E-3	-2.398294956E-2
2.879040667E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.248000000E+0	8.731126785E-3	6.247481215E-4	7.933902554E-3	-2.398292534E-2
2.932082669E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.248000000E+0	8.738478646E-3	6.241322262E-4	7.933967747E-3	-2.398170717E-2
2.977395113E+0	-3.500046904E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.746367879E-3	6.256143097E-4	7.933222689E-3	-2.398132347E-2
3.033569241E+0	-3.500046904E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.755972609E-3	6.308395532E-4	7.932202890E-3	-2.398288436E-2
3.082804598E+0	-3.500046904E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.761205711E-3	6.285890122E-4	7.931889035E-3	-2.398545109E-2
3.133943169E+0	-3.500046904E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.760134689E-3	6.311332691E-4	7.932032459E-3	-2.398856543E-2
3.175396498E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.762255311E-3	6.335967919E-4	7.931127213E-3	-2.398854494E-2
3.237235593E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.763045073E-3	6.310808240E-4	7.928423584E-3	-2.398780361E-2
3.285455732E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.760374971E-3	6.325008581E-4	7.926021703E-3	-2.398776077E-2
3.335355114E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.766314946E-3	6.295397179E-4	7.923655212E-3	-2.398793958E-2
3.380551796E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.766099811E-3	6.276060012E-4	7.922438905E-3	-2.398764156E-2
3.442415896E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.774965070E-3	6.256945198E-4	7.922573946E-3	-2.398650534E-2
3.488198934E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.780862205E-3	6.172887515E-4	7.922543213E-3	-2.398699895E-2
3.533490553E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.785912767E-3	6.106673391E-4	7.922573946E-3	-2.398533747E-2
3.575530292E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.793945424E-3	6.040298031E-4	7.922391407E-3	-2.398535609E-2
3.634454718E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.800383657E-3	6.026340998E-4	7.922980934E-3	-2.398676239E-2
3.677457354E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.813514374E-3	6.077788421E-4	7.923281752E-3	-2.398848720E-2
3.731345962E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.821204305E-3	6.076513673E-4	7.922811434E-3	-2.398834005E-2
3.777760475E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.819267154E-3	6.125004147E-4	7.921636105E-3	-2.399027161E-2
3.834137054E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.823445998E-3	6.224205135E-4	7.921474986E-3	-2.399279363E-2
3.877573863E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.823746815E-3	6.244904362E-4	7.922227494E-3	-2.399569005E-2
3.933810388E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.819492534E-3	6.276101922E-4	7.923343219E-3	-2.399913035E-2
3.975691286E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.820031770E-3	6.276603090E-4	7.923558354E-3	-2.400406636E-2
4.034989558E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.808071725E-3	6.135207368E-4	7.922944613E-3	-2.400879003E-2
4.134402442E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.802230470E-3	6.100846222E-4	7.924403064E-3	-2.400835045E-2
4.179797165E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.790528402E-3	6.152733695E-4	7.925686426E-3	-2.400585637E-2
4.232987789E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.786088787E-3	6.243834505E-4	7.926474325E-3	-2.400337718E-2
4.282442651E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.784984238E-3	6.299387314E-4	7.927183062E-3	-2.400055714E-2
4.331108750E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.783492260E-3	6.324733258E-4	7.926200517E-3	-2.399838157E-2
